"playerid","season","mean_pLI","mean_inLI","mean_gmLI","max_pLI","max_inLI","max_gmLI"
10171,2018,1.17774644973023,0.982761863619089,1.0324857229633,2.47203993797302,2.31520009040833,2.31520009040833
10171,2015,0.400510852690786,0.354000036371872,0.326975001953542,1.19500005245209,0.910000026226044,0.910000026226044
10171,2016,1.22320986990676,0.998823213983666,1.16112727581552,3.11439990997314,2.31520009040833,2.36640000343323
12854,2016,0.951006186543964,0.633373976743314,0.897775011893827,4.59280014038086,2.2564001083374,3.84680008888245
12854,2015,0.848656243341975,0.635611552000046,0.880535000097007,4.1340799331665,2.27519989013672,3.46000003814697
3895,2016,1.03163324476241,1.03872401752444,1.271013946554,3.41840004920959,3.99799990653992,7.99599981307983
3895,2015,1.08947827912246,1.02043100077038,1.13081333457182,2.97635006904602,3.30640006065369,3.30640006065369
10307,2015,0.65273671260414,0.396853333117906,0.646200001790809,3.31859993934631,1.82679998874664,3.65359997749329
5876,2016,0.827746956027113,0.691029258724302,0.795090004894882,3.93949007987976,2.2564001083374,2.2564001083374
5876,2015,0.881323254587395,0.76470102279314,0.81883428070162,4.83063983917236,3.25959992408752,3.25959992408752
7411,2015,0.385012889979407,0.374435706662812,0.435500005492941,1.81640005111694,2.32240009307861,2.32240009307861
7411,2016,0.298148974727251,0.290573683763413,0.353936838231197,1.04550004005432,0.988399982452393,1.11459994316101
7411,2019,0.262856913202753,0.285480002003411,0.331133335207899,1.00600004196167,1.3400000333786,1.3400000333786
8504,2018,0.857646543325649,0.433622214529249,0.847377762198448,2.90639996528625,1.45319998264313,2.90639996528625
8504,2015,0.853279282897711,0.44028667062521,0.829080021381378,2.56433010101318,1.37600004673004,2.75200009346008
8504,2017,0.656245786635401,0.504414020339027,0.655547373388943,2.72499990463257,2.29900002479553,2.69160008430481
8490,2017,0.784926270759713,0.567167338130898,0.846157894371764,2.84400010108948,1.71720004081726,2.84400010108948
8490,2016,0.725832472253289,0.636598242950198,0.824621624086757,2.71449995040894,2.34759998321533,3.07220005989075
8490,2019,1.17894715849044,0.832647636200168,1.11905713698694,4.5479998588562,2.37520003318787,4.5479998588562
6627,2019,1.06606136076955,0.878184244325706,1.1104931055793,3.70479989051819,2.89800000190735,4.31059980392456
10510,2016,1.12250585437698,0.764295103220159,1.11460882439004,3.78979992866516,2.28172993659973,3.82599997520447
10510,2017,0.726742459833622,0.614946602284908,0.677239990234375,1.41799998283386,0.966000020503998,1.1871999502182
14457,2018,1.22316444701014,1.20008256995621,1.46231154717792,5.01149988174438,3.52800011634827,4.10080003738403
8823,2018,0.447908784971911,0.413789315995845,0.48137726846405,3.08759999275208,2.21799993515015,3.53520011901855
8823,2016,0.579920115747622,0.589275690327798,0.786614287245486,1.83173000812531,2.33439993858337,3.74559998512268
8823,2015,0.642865217577379,0.546969229140534,0.549661537703986,2.57264995574951,2.19840002059937,2.19840002059937
8823,2019,1.21251112386584,1.08662599988282,1.27986400283873,4.19640016555786,3.58960008621216,3.646399974823
8501,2016,1.14582294901567,0.746391433690275,1.105314294781,7.72039985656738,3.86019992828369,7.72039985656738
8501,2015,0.890524418894635,0.892467216306994,1.07515349399385,3.01360011100769,2.49320006370544,4.51999998092651
8501,2017,1.25514090657145,0.926223727964008,1.28125384050565,6.3899998664856,3.1949999332428,6.3899998664856
8501,2018,0.900014116428792,0.923100864514709,1.2333500161767,2.35986995697021,1.99066996574402,2.9488000869751
12027,2016,0.878413624725201,0.645284444973287,0.954944444044183,3.63879990577698,2.33920001983643,3.22440004348755
7942,2015,0.944439011297244,0.704664209419314,0.952547060764011,4.84479999542236,2.44720005989075,4.84479999542236
12545,2018,0.624990797042847,0.63163999915123,0.77632001042366,0.948599994182587,0.945699989795685,1.13020002841949
12545,2019,0.848835511100737,0.843558269035485,1.08620001375675,3.21127009391785,3.79327011108398,6.83900022506714
6911,2016,0.886815699083464,0.84768571811063,0.83668572136334,2.2969799041748,2.28480005264282,2.28480005264282
12781,2018,0.476679268991575,0.431870510336012,0.467449992739906,2.18530011177063,2.09699988365173,1.85599994659424
12781,2016,0.591289674863219,0.529942881582039,0.542500000979219,3.00355005264282,1.9099999666214,1.9099999666214
12781,2015,0.725897263344377,0.611465403381735,0.727768003977835,3.04870009422302,2.69420003890991,5.38840007781982
7303,2018,0.295643085904885,0.291858381358907,0.339950007153675,1.34177005290985,1.19000005722046,1.19000005722046
7303,2015,0.159627460408956,0.165371663076803,0.232360005006194,0.474059998989105,0.459324985742569,0.802600026130676
8007,2016,0.300775771339734,0.326833338476717,0.792033321224153,1.07772994041443,1.26960003376007,3.74959993362427
8007,2015,0.188544117172973,0.202166667725477,0.216533335339692,0.536300003528595,0.726000010967255,0.726000010967255
6499,2015,1.10771522416201,0.879575754595654,1.16899142448923,3.53600001335144,3.31546998023987,5.62879991531372
6499,2016,0.521897886214512,0.410417610069826,0.542438102886081,2.21726989746094,2.22160005569458,2.34120011329651
6499,2019,0.848507586054695,0.750598107798932,0.885430776490233,4.43200016021729,2.39199995994568,4.43200016021729
6499,2017,0.785820663494191,0.670711280724832,0.838417142310313,3.65212988853455,2.36680006980896,3.78239989280701
9037,2016,0.785460771772907,0.688311102127449,0.795511096612447,2.66364002227783,2.3283998966217,3.26559996604919
9037,2017,1.15569005257343,0.804853328808139,1.16410769672635,6.07499980926514,3.47259998321533,5.4539999961853
9121,2016,0.512751664966345,0.393075004918501,0.53745000436902,1.27069997787476,1.00300002098083,1.00300002098083
12874,2019,0.541946119163185,0.424949999588231,0.691466665205856,2.23300004005432,1.48199999332428,2.96399998664856
8073,2015,0.833341462831979,0.687797400977392,0.860724524770565,4.30740022659302,2.42239999771118,4.32760000228882
8073,2019,0.89385200291872,0.69793749647215,0.918174990452826,2.521399974823,1.9099999666214,2.08839988708496
9174,2016,1.22260560318828,1.11012472212315,1.33088002204895,3.13207006454468,2.41440010070801,4.08640003204346
8505,2015,0.359992164497574,0.211699997385343,0.317166661222776,1.08039999008179,0.472099989652634,0.944199979305267
9178,2016,1.07704513001123,0.837591708504728,0.925699994766286,3.09500002861023,2.39439988136292,2.39439988136292
3950,2016,0.451535338535905,0.245700003951788,0.304000004380941,0.908999979496002,0.549000024795532,0.583000004291534
3950,2019,0.974846076024696,0.922686007209122,0.999912001676857,4.2649998664856,3.82599997520447,3.82599997520447
4878,2018,1.24015652161796,0.901452244825762,1.08764324818008,5.91639995574951,3.38359999656677,5.26100015640259
4878,2015,1.2605291568248,1.15256541830769,1.28877358943804,3.43073010444641,2.27699995040894,2.74399995803833
12537,2017,0.0832086720620282,0.12762223277241,0.336466663672278,0.393916994333267,0.68120002746582,1.80519998073578
12537,2018,0.601845534984022,0.501300001982599,0.543425003066659,1.74880003929138,1.49619996547699,1.49619996547699
12537,2015,0.0856014635792235,0.0826000003435183,0.102374997950392,0.249439999461174,0.196400001645088,0.352999985218048
12056,2015,0.187142845243216,0.109766668019195,0.17763333581388,0.528599977493286,0.339300006628036,0.678600013256073
10174,2015,0.922657003005346,0.787024324138959,0.890733341375987,1.49286997318268,1.66439998149872,1.51440000534058
10620,2016,0.532415017485619,0.727982483804226,1.52849999070168,1.11240005493164,1.84292995929718,5
11928,2016,0.292610084235838,0.17335754501718,0.242600000167096,1.02709996700287,0.569000005722046,0.752399981021881
11928,2015,0.653477697074413,0.504784170165658,0.685380004346371,2.79861998558044,2.22880005836487,2.22880005836487
6819,2017,0.708433577325195,0.416037506889552,0.682900006417185,2.99620008468628,1.15820002555847,2.31640005111694
6819,2016,1.01251120099591,0.803419322396318,1.0431926007624,4.04129981994629,2.67053008079529,4.13840007781982
9895,2018,0.868193354628676,0.667740200817281,0.895506118747349,3.01699995994568,2.26099991798401,3.74539995193481
9286,2015,0.965600179599798,0.831401184325971,0.877807146204369,3.80012989044189,2.25279998779297,2.25279998779297
9286,2018,0.673350484110415,0.341666674862305,0.631300014754136,3.56346988677979,1.67480003833771,3.34960007667542
9286,2017,0.904345570119201,0.653697220763812,0.942155566066504,3.72760009765625,1.86380004882812,3.72760009765625
9286,2016,0.440907055602199,0.374708319503453,0.487490317994548,2.52850008010864,1.68949997425079,3.37899994850159
8180,2017,0.837395117051252,0.767734787183935,0.888682614687992,3.73166990280151,2.31040000915527,3.01559996604919
10330,2015,0.285511117428541,0.188333332228164,0.333666669204831,0.842400014400482,0.421200007200241,0.842400014400482
10315,2015,0.745238206420954,0.416863462780244,0.74929230982581,3.71880006790161,1.85940003395081,3.71880006790161
10315,2017,0.184987049447955,0.189729121397249,0.216825000126846,1.03697001934052,1.15289998054504,0.965799987316132
5530,2017,0.375920303631574,0.348073304537684,0.403960004262626,1.15012001991272,1.01724004745483,0.870000004768372
9904,2015,0.696155265294786,0.584267346702259,0.701551724610658,2.97270011901855,2.77259993553162,2.28640007972717
7555,2016,1.22963948437634,1.09445938185478,1.37845665182297,4.82976007461548,3.38039994239807,4.20839977264404
7555,2017,1.43926154771496,1.28796998854133,1.56442318057668,4.11990022659302,3.2960000038147,5.30800008773804
7555,2018,1.17869956310718,1.11692414153367,1.3255451618123,4.4921498298645,2.55452990531921,4.36320018768311
7555,2015,0.588310487532558,0.439503840708102,0.610207686415659,2.58689999580383,2.20939993858337,2.69539999961853
7555,2019,0.829995519670774,0.693244374473579,0.867187506170012,5.64090013504028,2.45210003852844,4.90420007705688
10558,2015,0.670268055810421,0.505191969909464,0.624555546341947,3.47119998931885,2.30509996414185,3.17960000038147
3993,2019,0.758936987025663,0.432633311022073,0.826150006148964,3.58520007133484,1.79260003566742,3.58520007133484
9239,2017,1.12483380549362,0.997814184590948,1.17552119640238,3.03259992599487,2.92459988594055,2.92459988594055
9239,2019,1.09317522209424,0.934648474821678,1.02276925169505,4.96439981460571,3.58960008621216,3.58960008621216
9239,2018,1.19678399837734,1.03665971298213,1.36641693996045,6.05000019073486,3.89759993553162,7.79519987106323
8532,2015,0.194872974418104,0.21454325504601,0.293800003826618,0.513300001621246,0.587400019168854,0.587400019168854
12876,2015,1.11134241657475,0.784706378928744,1.13593845828795,4.3024001121521,2.15120005607605,4.3024001121521
12876,2016,0.504757910035551,0.458066667197272,0.502266669723516,1.97179996967316,2.28299999237061,2.28299999237061
12876,2017,1.30215309262276,1.03416888912519,1.32920889357726,7.46707010269165,3.17280006408691,6.34560012817383
6175,2017,0.788728646675332,0.755380348405904,0.821722226320869,4.4822998046875,3.3931999206543,3.3931999206543
5028,2015,0.859465175638756,0.762531288448841,0.874864518402084,4.07420015335083,2.47679996490479,4.63560009002686
5028,2016,0.520847062871326,0.450618745642714,0.695549990865402,3.12540006637573,3.03509998321533,5.13719987869263
4001,2015,0.665464687910255,0.5413304482202,0.716365215722876,2.74130010604858,2.25440001487732,2.93219995498657
4001,2016,0.744039702179949,0.584789825352625,0.767365380261953,4.34299993515015,2.26999998092651,4.34299993515015
4001,2018,0.438788798637688,0.361437502782792,0.537550006527454,1.72102999687195,1.01240003108978,2.02480006217957
11334,2019,0.907384781033865,0.815683568827808,0.943742851194526,2.27537989616394,2.3283998966217,2.3283998966217
11334,2016,0.611620108503848,0.593177220784128,0.717206676366429,3.16899991035461,2.19762992858887,3.90000009536743
11334,2017,1.14632523477077,0.896503730788827,1.10658400885761,4.39820003509521,3.396399974823,3.396399974823
11334,2018,1.45286178975194,0.973728520450769,1.3682740772212,5.40000009536743,2.70000004768372,5.40000009536743
9780,2016,0.170174595713615,0.160439997911453,0.202919998764992,0.221533000469208,0.28439998626709,0.28439998626709
8402,2016,0.461886850910054,0.433553180967768,0.604681477019632,2.26452994346619,1.96119999885559,3.92239999771118
12774,2015,1.12479789767947,1.02595239451953,1.17749525571153,3.60054993629456,2.44000005722046,2.59240007400513
12774,2017,0.0297877751290798,0.0388999995775521,0.0417500003241003,0.0435111001133919,0.0487999990582466,0.0487999990582466
12774,2019,1.16491064731963,1.14367980947385,1.24582498854891,4.58544015884399,3.457200050354,3.46160006523132
13322,2017,0.811892583982886,0.55410356892805,0.78474285606561,4.68970012664795,2.28399991989136,3.34439992904663
13322,2016,1.11121050602592,0.920059700113009,1.20695293289335,4.45120000839233,2.44639992713928,4.10580015182495
13322,2018,0.77309568545648,0.703885707472052,0.709314278193882,2.92947006225586,2.20959997177124,2.20959997177124
14241,2017,0.414166560163721,0.384115445535057,0.460523086241805,2.43148994445801,2.38720011711121,2.38720011711121
12831,2016,0.395378859248012,0.303031981146584,0.390300007692228,3.1710000038147,2.29500007629395,2.29500007629395
10185,2017,0.966680108880003,0.859915945678949,1.13518889455332,3.15603995323181,2.82270002365112,4.41480016708374
10185,2016,0.685144604778745,0.667711663887733,0.821755549973912,2.35060000419617,2.28299999237061,2.28299999237061
10337,2016,1.38844040155411,1.02344267595559,1.46244799304754,6.3899998664856,3.1949999332428,6.3899998664856
4079,2016,1.12809893134806,1.00362710883173,1.31106792172452,4.49200010299683,2.5625,5.125
4079,2017,1.19800865027461,0.971915648486042,1.11498909414831,4.69199991226196,2.34599995613098,4.69199991226196
4079,2015,1.33335428149058,1.15573550879833,1.34421967602045,4.64973020553589,3.30640006065369,3.77320003509521
4079,2018,0.58273339469827,0.473111838402767,0.591348385498408,3.36500000953674,2.25519990921021,2.28579998016357
12905,2015,0.842270464222464,0.822167596986724,0.92077778165953,1.96656000614166,2.34640002250671,2.34640002250671
12905,2017,1.54667571187019,1.11109828203917,1.39930002391338,2.92110991477966,2.35840010643005,2.35840010643005
10925,2016,0.746790805955728,0.609701129794121,0.69102666725715,3.21560001373291,2.26699995994568,2.55920004844666
11166,2015,0.378588662296534,0.503540005534887,0.516800005733967,1.14213001728058,1.58340001106262,1.58340001106262
12076,2015,0.901474619094206,0.803742213459799,1.05510613012451,3.62840008735657,2.28800010681152,3.62840008735657
12076,2019,1.53690612648747,1.49118296668998,1.54237142524549,4.7074499130249,3.62599992752075,4.41219997406006
13415,2015,1.08027987892274,0.867800132604316,1.22598332430546,3.39800000190735,2.31680011749268,4.61639976501465
15603,2017,0.290974850435496,0.273065791857478,0.300326315882175,1.02332997322083,1.35720002651215,1.06319999694824
13403,2017,0.192270149476826,0.204126722700894,0.26065599989146,1.26440000534058,1.72560000419617,1.72560000419617
13403,2016,1.19926217875697,0.820927256210284,1.16001816364852,4.94875001907349,2.39439988136292,4.64599990844727
11743,2018,0.159215061366558,0.11792000234127,0.167680002748966,0.332978010177612,0.223000004887581,0.360000014305115
11743,2017,1.05486756702885,1.09823052911088,1.27468334029739,3.0550000667572,2.29200005531311,3.1470000743866
13331,2018,0.742907779601713,0.657228154440721,0.681888886623912,2.37849998474121,2.04552006721497,2.00279998779297
13144,2015,0.559594013786409,0.403842508746311,0.556695003854111,2.87260007858276,2.20479989051819,2.87260007858276
9309,2016,1.14663726633245,0.774745452133092,1.19219999286261,2.92919993400574,1.53159999847412,2.92919993400574
9309,2017,1.15804486171059,0.851635642025782,1.22020867985228,5.27839994430542,2.63919997215271,5.27839994430542
9309,2018,0.951602533459663,0.869200013577938,0.869200013577938,2.07030010223389,2.20580005645752,2.20580005645752
13418,2016,0.906963048242033,0.701950798556209,0.874951998889446,3.60220003128052,2.30879998207092,3.60220003128052
13418,2018,0.203324137255549,0.203016515448689,0.23100999770686,1.14553999900818,1.28907001018524,0.880999982357025
9794,2015,1.04498428426793,0.722335280686179,0.967305869850166,2.71499991416931,2.17759990692139,2.23300004005432
9794,2017,0.722482557063577,0.622800116772177,0.8042444402214,3.90949988365173,2.7096700668335,3.5789999961853
13276,2019,0.705839072777466,0.561454548415813,0.691090910272165,2.73200011253357,1.39499998092651,2.78999996185303
13276,2016,0.532446599369378,0.455842105475696,0.536863156055149,2.78690004348755,2.49160003662109,2.5511999130249
12555,2018,1.26382165830582,1.11904565347359,1.2947066516305,3.42720007896423,2.23280000686646,3.42720007896423
12555,2015,1.4347479885444,1.02271999652897,1.37280569651297,3.99340009689331,2.45206999778748,4.28459978103638
12555,2017,0.731352806883924,0.663965898070564,0.840608515202048,4.3206000328064,2.48900008201599,4.31440019607544
4920,2016,1.00630879853005,0.873540144752372,0.863327269527045,3.33127999305725,2.28299999237061,2.28299999237061
10075,2015,0.488271933669845,0.337616635176043,0.575666659822067,2.28626990318298,1.36979997158051,2.73959994316101
10075,2016,0.99314060345616,0.914952459380678,1.01666955601262,3.39585995674133,3.00967001914978,4.09299993515015
9756,2019,0.533081450656755,0.480189985991456,0.658359999768436,2.37651991844177,1.66719996929169,2.57159996032715
14101,2019,0.982266378164401,0.918366099570823,1.06187647049699,4.13170003890991,4.20133018493652,4.85920000076294
10066,2015,0.986347203919043,0.735785172405568,0.889466666136727,3.41499996185303,2.55679988861084,3.25559997558594
10066,2016,1.18377960591562,0.853018001756734,1.28998095716631,4.82420015335083,2.60220003128052,5.20440006256104
10066,2017,0.710579041839011,0.57989149515097,0.767403914300981,3.37875008583069,2.52107000350952,3.23839998245239
10637,2017,0.458733506500721,0.416766755282879,0.425900004804134,0.928600013256073,0.722400009632111,0.722400009632111
10637,2015,1.19927878162036,0.927808639282982,1.26474359125281,4.28380012512207,2.14190006256104,4.28380012512207
10637,2016,1.18235028795256,0.888300051559405,1.22327586231304,4.12576007843018,2.25760006904602,4.26039981842041
10637,2018,0.950967451228815,0.73985270542257,1.0341294057229,3.8685998916626,2.23280000686646,3.84479999542236
11479,2015,0.703477481889422,0.548028845153749,0.64609999617096,3.14050006866455,2.30399990081787,2.30399990081787
11479,2017,0.392657351354137,0.35181069993414,0.389070002269,1.71916997432709,1.33800005912781,1.33800005912781
9919,2016,0.31205874335553,0.286363101431302,0.401342863749181,0.988399982452393,0.858174979686737,1.3400000333786
13323,2019,0.859120924025774,0.825672489901384,0.93254999568065,1.75697004795074,1.86986994743347,2.00999999046326
13323,2018,1.05557428395065,0.841300560999662,1.07538666998347,3.31100010871887,2.33999991416931,3.89000010490417
13323,2017,1.08141549827799,0.971045543992166,1.23854915762983,3.80976009368896,2.41820001602173,3.70440006256104
13323,2015,0.465967571701516,0.355666662397032,0.482218178666451,1.38547003269196,1.36000001430511,1.36000001430511
13323,2016,0.575242855186973,0.359285710645573,0.576571423028197,1.32420003414154,0.857999980449677,1.3555999994278
12093,2015,0.318667229013518,0.297500663036481,0.373679996030405,2.39086008071899,2.30399990081787,2.30399990081787
10387,2019,0.703776861940111,0.630685712609972,0.721971426691328,1.25559997558594,1.27799999713898,1.19400000572205
10387,2016,0.760635553178592,0.715369229634794,0.990523078980354,2.7039999961853,2.33920001983643,3.06240010261536
10387,2017,0.420226471752606,0.302300719205629,0.340163628147407,3.1675500869751,2.30559992790222,2.30559992790222
10387,2018,0.180817888484203,0.161966661523495,0.178314283490181,1.76715004444122,1.42579996585846,1.42579996585846
13393,2016,0.315396580472589,0.223960005491972,0.307399998605251,0.860719978809357,0.577700018882751,0.870000004768372
13398,2015,1.06534444716656,0.688079998104109,1.2052666616833,3.15599989891052,2.92387008666992,4.34200000762939
10745,2019,1.04087529726199,0.739290896295147,0.901427255943418,3.1470000743866,2.39199995994568,2.83599996566772
10745,2016,1.46982671947012,1.17712438367307,1.3623066805717,5.04571008682251,3.48819994926453,7.87900018692017
10745,2017,1.75351801548153,1.56355599846691,1.62017199721187,4.4050498008728,3.02653002738953,3.3659999370575
10039,2016,0.317986437378244,0.363894066618135,0.405855550585936,1.02990996837616,2.3283998966217,2.3283998966217
10029,2016,0.622546640309421,0.359403028068217,0.559636361558329,2.83080005645752,1.3400000333786,2.37159991264343
12784,2019,1.17260890519794,0.675621366128325,0.927035283626002,7.15999984741211,3.57999992370605,7.15999984741211
10044,2016,0.358014680445194,0.296959998086095,0.359279995039105,0.827499985694885,0.925999999046326,0.944400012493134
10636,2016,0.599612506106496,0.537783334963024,0.679799993988127,1.72039997577667,2.20099997520447,1.9099999666214
14470,2016,0.930867776870728,0.771762403398752,1.13038400009274,3.47000002861023,2.5073299407959,4.63119983673096
14470,2018,0.0863507501780987,0.108875001780689,0.121899998746812,0.125633001327515,0.164900004863739,0.216999992728233
14470,2015,0.664798611641994,0.562873873726598,0.782857162611825,2.72499990463257,2.26200008392334,2.58080005645752
14470,2017,0.31886747506048,0.254588073917798,0.362171429608549,1.29960000514984,0.613600015640259,1.09839999675751
12118,2015,0.694111479246723,0.517454754128786,0.527942853048444,1.76639997959137,1.18949997425079,1.76639997959137
8461,2017,0.144956827687565,0.165572497469839,0.231062498525716,0.663744986057281,0.549799978733063,0.870800018310547
13453,2018,0.698776533640921,0.59329606226335,0.814819985131423,3.34479999542236,2.67053008079529,3.11879992485046
10770,2016,0.464652140624821,0.412193335779011,0.493060000613332,1.24863994121552,1.07599997520447,1.05159997940063
10796,2016,0.783921086840564,0.493354187114164,0.812337505514733,3.02740001678467,2.25119996070862,3.02740001678467
10796,2017,1.28891747372741,0.772640564215734,1.27395650801127,7.36499977111816,3.68249988555908,7.36499977111816
13427,2016,0.603361860465477,0.538127196939005,0.683941179996028,1.84633994102478,1.97346997261047,2.1003999710083
11686,2018,0.341953938681399,0.309329124749638,0.342350005405024,1.15346002578735,1.13590002059937,0.920000016689301
11686,2019,0.277878413390782,0.246429970487952,0.32475555770927,0.969866991043091,1.30147004127502,1.30400002002716
11686,2017,0.274689087644219,0.249873395636678,0.466800004988909,0.698050022125244,0.68386697769165,1.36360001564026
13442,2019,0.935566062197232,0.792985334759578,0.972707700270873,4.78592014312744,2.38960003852844,3.34999990463257
13442,2016,1.00604376274471,0.754340248073762,1.05042666665589,6.07320022583008,3.03660011291504,6.07320022583008
13442,2015,0.697868613209179,0.570340450496433,0.740297871899415,2.15120005607605,2.78719997406006,2.78719997406006
13442,2017,0.336562958487775,0.310749952157494,0.43983749684412,2.36633992195129,2.30559992790222,2.30559992790222
9674,2016,0.85264567012306,0.691415808569979,0.972952733019536,2.67440009117126,2.27800011634827,3.67000007629395
9674,2017,0.286443708076452,0.293008328260233,0.406633328491201,1.38452994823456,1.81719994544983,1.87720000743866
9674,2018,0.779220234356163,0.585449061739971,0.767741178655449,3.13150000572205,2.18239998817444,2.59400010108948
8350,2018,1.31765103461553,1.01010714215226,1.35817857841695,5.32240009307861,2.85179996490479,5.10300016403198
9419,2017,0.346370697394013,0.220326668862253,0.361620000191033,1.34560000896454,0.672800004482269,1.34560000896454
9419,2019,1.12814264879229,0.77404403633305,1.04860714556915,4.13500022888184,2.35400009155273,3.64720010757446
9419,2018,0.744586482794736,0.449857059044435,0.734505889718147,3.1742000579834,1.93546998500824,3.1742000579834
9419,2015,1.31653814973084,1.10532635196366,1.57774546031247,3.59629988670349,2.73446989059448,4.75680017471313
6780,2016,0.739976830082014,0.684053118806332,0.874962487490848,2.44659996032715,2.83039999008179,2.83039999008179
14093,2016,0.505260216026648,0.400024486179261,0.41819129973326,3.77279996871948,2.50099992752075,2.50099992752075
14093,2017,0.228540052151815,0.20687005778944,0.304090910760516,0.755900025367737,0.604399979114532,1.27400004863739
11896,2019,0.831684629339725,0.994553998857737,1.38247999809682,2.56855010986328,3.17166996002197,4.9293999671936
13685,2017,0.63077567498632,0.562441094063355,0.685221432475373,2.33414006233215,1.9099999666214,3.44639992713928
13685,2018,1.22899525550505,1.07375524472445,1.19791666325182,2.67368006706238,2.38240003585815,2.39680004119873
13685,2016,0.425004600340294,0.290322222781402,0.43991852303346,2.45300006866455,1.07720005512238,2.15440011024475
13685,2015,0.373626399618973,0.374390001408756,0.269257146998176,1.66480004787445,1.87053000926971,1.04760003089905
13685,2019,1.0746688185594,0.910339415550996,1.16794872217071,3.03999996185303,2.51399993896484,4.43200016021729
13042,2019,0.728148361837322,0.544021181423556,0.672981821677902,2.30599999427795,2.30599999427795,2.30599999427795
13042,2017,1.36313117406609,0.87024479186195,1.40395789557512,4.95466995239258,2.38720011711121,4.71659994125366
13042,2018,1.70454746381276,0.889770317408774,1.55053330254224,5.82292985916138,2.50939989089966,5.01879978179932
13042,2016,1.13005458244256,0.768219011170523,1.10642858062472,2.40359997749329,1.93700003623962,2.40359997749329
19341,2019,0.545694666859858,0.524550585952752,0.577282359440099,2.10534000396729,2.64369988441467,3.62080001831055
16086,2019,0.722001053509302,0.578789998916909,0.78213999834843,2.30920004844666,2.90779995918274,3.21140003204346
16086,2018,0.990130866179243,0.776128131967898,1.0071730723318,3.35840010643005,2.48900008201599,3.26519989967346
16086,2016,1.14673056786082,1.02157625396337,1.24550475659115,3.43980002403259,2.31839990615845,2.86279988288879
13530,2017,0.0838945060580348,0.0870277810220917,0.102299998514354,0.1891999989748,0.277599990367889,0.277599990367889
11387,2015,0.281691601542248,0.314515424638309,0.479127280414104,1.12387001514435,1.47839999198914,2.69440007209778
11387,2016,0.413918715780946,0.409813596591077,0.425422225699381,2.53239989280701,2.45760011672974,2.45760011672974
12183,2019,0.656093627661467,0.674342789128423,0.729255987480283,3.99085998535156,2.34999990463257,3.25799989700317
14812,2017,0.384770331749072,0.206305549130775,0.360233324579895,1.7635999917984,0.664399981498718,1.32879996299744
11440,2018,0.637061833803143,0.528657147926944,0.542657147560801,2.40400004386902,1.90400004386902,1.90400004386902
11440,2017,0.455104689346626,0.39418159025566,0.452474994972969,2.19062995910645,2.32119989395142,2.32119989395142
11440,2016,0.751721774299557,0.737133316122569,0.805630776744622,2.72499990463257,2.33200001716614,2.33200001716614
11388,2018,1.03386045350356,0.819153211773076,1.05346808915443,6.87480020523071,3.43740010261536,6.87480020523071
11388,2016,0.665081831316153,0.675979179951052,0.769200019227962,2.22160005569458,2.45760011672974,2.45760011672974
13360,2016,0.830473706705703,0.641420738316245,0.887702222830719,4.17632007598877,2.81960010528564,3.44199991226196
13360,2017,1.36807382582144,1.25596187174475,1.37073332727111,4.96124982833862,3.53500008583069,4.68979978561401
13360,2015,0.600773886928116,0.460656941375312,0.658288241418846,2.94987010955811,1.96027004718781,3.46760010719299
11437,2019,0.887356799297656,0.58968331393941,0.763993341972431,3.91606998443604,2.36080002784729,3.61080002784729
13527,2019,1.18019422742707,1.01200976713815,1.15171818596057,2.92364001274109,2.33200001716614,2.80599999427795
11502,2018,0.20628165602684,0.259239996224642,0.267639998346567,0.632768988609314,0.842999994754791,0.870000004768372
11397,2015,0.338389732552549,0.249248694341916,0.473738466102916,1.682000041008,1.18120002746582,2.36240005493164
16058,2017,0.420885508647189,0.419954581186175,0.423599992878735,1.32879996299744,1.38199996948242,1.16919994354248
16058,2019,0.622106883408768,0.627733323456986,0.717592857245888,1.93589997291565,2.353600025177,2.353600025177
15853,2017,0.399888681434095,0.325426647563775,0.421973331148426,1.33899998664856,0.935000002384186,1.40400004386902
14808,2019,1.4173678929219,1.02027497184463,1.63799994671717,6.97700023651123,4.28599977493286,8.57199954986572
12143,2015,0.278036692030063,0.300465091952078,0.385561903672559,1.79840004444122,2.30719995498657,2.30719995498657
10887,2016,0.877851631492376,0.7043521348387,0.720525002107024,2.0246000289917,1.3400000333786,1.3400000333786
11712,2015,0.749185807158106,0.586413261866463,0.762737146299332,3.58200001716614,2.20760011672974,3.58200001716614
11712,2017,0.472623931836676,0.435072513861638,0.553860601602179,1.86943995952606,2.27519989013672,2.94679999351501
11712,2018,0.903527733329083,0.859349452740242,0.906400001157195,3.16792011260986,2.26399993896484,2.26399993896484
11712,2016,0.665228978265077,0.560428588081979,0.71706666595613,2.63043999671936,2.2564001083374,2.97119998931885
12166,2016,0.233972155058291,0.153959998302162,0.232459997572005,1.50199997425079,0.750999987125397,1.50199997425079
12166,2015,0.249389898125082,0.200606399495155,0.315929997805506,0.771799981594086,0.785533010959625,1.85459995269775
12515,2015,0.176363698517283,0.123666762374341,0.213933333444099,0.503274977207184,0.273999989032745,0.531000018119812
14914,2017,0.431173892691731,0.260511112088958,0.390577773460084,1.48570001125336,0.517000019550323,0.977199971675873
11752,2016,0.68079720530659,0.67574874125421,0.982849993743002,1.93335998058319,2.12686991691589,3.49399995803833
